股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
1536,和大,2026-07-29 03:35:08,True,45.75,2562 張,+89(6%)/-286(24%)/-470(35%)/-669(26%)/-554(21%),-1890(21%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] MACD柱狀體翻綠出場,3,100.0%,1.07%,2.5%,0.31%,1.24,站上5T進場,MACD柱狀體翻綠出場,1536,🟢 已滿足進場條件
1587,吉茂,2026-07-29 03:35:10,True,23.55,253 張,-82(38%)/-32(18%)/-3(1%)/+6(2%)/-81(32%),-192(16%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,87.5%,6.84%,12.97%,-0.65%,4.74,站上60T進場,布林通道觸頂出場,1587,🟢 已滿足進場條件
1560,中砂,2026-07-29 03:35:09,True,587.0,1241 張,-66(6%)/-257(20%)/+165(10%)/-219(19%)/-278(22%),-655(10%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,31,83.9%,2.01%,14.1%,-27.52%,7.5,直接進場,布林通道觸頂出場,1560,🟢 已滿足進場條件
1605,華新,2026-07-29 03:35:12,True,28.8,27607 張,+2237(15%)/-4265(28%)/-3549(17%)/-12102(39%)/-6730(24%),-24409(22%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,1.87%,5.03%,0.19%,2.17,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,1605,🟢 已滿足進場條件
1540,喬福,2026-07-29 03:35:09,True,18.95,394 張,-72(31%)/-145(56%)/-57(28%)/-215(46%)/-65(15%),-554(35%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,88.9%,5.81%,18.63%,-9.08%,8.13,站上60T進場,布林通道觸頂出場,1540,🟢 已滿足進場條件
1541,錩泰,2026-07-29 03:35:09,True,21.0,15 張,+2(67%)/+1(7%)/+5(24%)/+10(22%)/-1(6%),+17(17%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,23,73.9%,0.57%,14.25%,-14.29%,6.4,碰觸BBAND下緣進場,站上60T出場,1541,🟢 已滿足進場條件
1608,華榮,2026-07-29 03:35:12,True,27.4,1797 張,-309(19%)/-350(21%)/-419(22%)/-621(27%)/-380(21%),-2079(22%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,77.8%,2.22%,8.7%,-4.14%,4.14,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1608,🟢 已滿足進場條件
1563,巧新,2026-07-29 03:35:09,True,54.3,2151 張,-182(26%)/-234(23%)/-37(7%)/-45(3%)/-510(24%),-1008(17%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,8,75.0%,0.5%,1.84%,-0.88%,0.93,站上60T進場,站上60T出場,1563,🟢 已滿足進場條件
1611,中電,2026-07-29 03:35:12,True,11.3,596 張,-11(3%)/-83(16%)/-165(37%)/-336(48%)/-183(28%),-778(29%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,1.18%,6.59%,-6.27%,4.35,站上60T進場,布林通道觸頂出場,1611,🟢 已滿足進場條件
1709,和益,2026-07-29 03:35:14,True,24.0,1732 張,+661(14%)/+548(11%)/+247(10%)/+1808(38%)/-392(21%),+2872(15%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] MACD柱狀體翻綠出場,4,75.0%,0.52%,0.96%,0.0%,0.48,站上5T進場,MACD柱狀體翻綠出場,1709,🟢 已滿足進場條件
1617,榮星,2026-07-29 03:35:14,True,15.9,836 張,+324(26%)/-196(25%)/+57(10%)/+9(2%)/-190(22%),+4(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,71.4%,0.59%,7.59%,-10.99%,6.33,站上60T進場,碰觸20T(布林中線)以上出場,1617,🟢 已滿足進場條件
1710,東聯,2026-07-29 03:35:14,True,13.05,7603 張,-2308(20%)/-972(10%)/-3407(28%)/-365(3%)/-1932(25%),-8984(17%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.45%,6.32%,-6.63%,4.38,站上60T進場,布林通道觸頂出場,1710,🟢 已滿足進場條件
1717,長興,2026-07-29 03:35:15,True,54.2,10402 張,+306(4%)/-1531(19%)/-1035(13%)/-4506(30%)/-2928(27%),-9694(20%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,25.33%,29.7%,22.77%,3.81,碰觸BBAND下緣進場,乖離率大於15%停利出場,1717,🟢 已滿足進場條件
1714,和桐,2026-07-29 03:35:15,True,13.0,10736 張,-443(4%)/-492(5%)/+4982(31%)/+2025(15%)/-2682(24%),+3390(5%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,48,77.1%,0.93%,9.12%,-7.38%,2.87,直接進場,站上60T出場,1714,🟢 已滿足進場條件
1718,中纖,2026-07-29 03:35:15,True,9.03,28930 張,+15720(19%)/-6760(17%)/+15801(33%)/+709(2%)/-7975(26%),+17495(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,12,75.0%,1.05%,7.75%,-6.89%,3.49,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1718,🟢 已滿足進場條件
1713,國化,2026-07-29 03:35:15,True,46.3,193 張,-15(18%)/-7(15%)/-52(43%)/-74(30%)/-65(33%),-213(31%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,7,71.4%,0.2%,0.6%,-0.35%,0.32,站上60T進場,站上60T出場,1713,🟢 已滿足進場條件
1727,中華化,2026-07-29 03:35:16,True,64.6,2673 張,+17(1%)/-167(13%)/+161(12%)/+530(22%)/-801(29%),-260(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,42.64%,59.39%,33.33%,11.3,碰觸BBAND下緣進場,乖離率大於15%停利出場,1727,🟢 已滿足進場條件
1711,永光,2026-07-29 03:35:14,True,30.4,6800 張,+599(21%)/-209(6%)/+2152(43%)/+1500(26%)/-1681(24%),+2361(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,29.75%,67.47%,4.88%,33.21,碰觸BBAND下緣進場,乖離率大於15%停利出場,1711,🟢 已滿足進場條件
1809,中釉,2026-07-29 03:35:18,True,30.85,1607 張,-5(1%)/-6(0%)/+237(24%)/+348(20%)/-467(28%),+107(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,13,76.9%,4.15%,15.7%,-4.73%,5.95,站上60T進場,碰觸20T(布林中線)以上出場,1809,🟢 已滿足進場條件
1810,和成,2026-07-29 03:35:19,True,23.4,8616 張,-4250(13%)/-3641(12%)/-759(6%)/+519(5%)/-2228(25%),-10359(11%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,6.74%,7.52%,5.31%,1.24,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,1810,🟢 已滿足進場條件
2017,官田鋼,2026-07-29 03:35:20,True,8.62,474 張,+30(11%)/+22(7%)/+44(12%)/-83(20%)/-143(29%),-130(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,5,80.0%,0.41%,1.0%,-0.34%,0.5,站上60T進場,站上60T出場,2017,🟢 已滿足進場條件
2031,新光鋼,2026-07-29 03:35:20,True,39.0,581 張,+362(46%)/+158(28%)/+290(36%)/-281(47%)/-162(28%),+367(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,33,75.8%,0.39%,7.68%,-14.65%,4.6,碰觸BBAND下緣進場,站上60T出場,2031,🟢 已滿足進場條件
2034,允強,2026-07-29 03:35:21,True,18.3,1460 張,-41(5%)/-500(45%)/-385(47%)/-553(34%)/-382(25%),-1861(32%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,4,100.0%,2.26%,5.35%,0.79%,2.12,站上60T進場,碰觸20T(布林中線)以上出場,2034,🟢 已滿足進場條件
2103,台橡,2026-07-29 03:35:21,True,20.55,4910 張,-733(14%)/+827(16%)/-1096(18%)/+365(6%)/-921(18%),-1558(6%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,34,79.4%,0.45%,7.16%,-14.38%,4.03,碰觸BBAND下緣進場,站上60T出場,2103,🟢 已滿足進場條件
2105,正新,2026-07-29 03:35:21,True,30.25,6102 張,+820(10%)/-283(7%)/-1086(12%)/-143(2%)/-1688(27%),-2380(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,2.03%,4.55%,0.78%,1.71,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2105,🟢 已滿足進場條件
2250,IKKA-KY,2026-07-29 03:35:23,True,56.3,150 張,-14(19%)/+4(7%)/-10(16%)/-145(50%)/-47(31%),-212(33%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,34,79.4%,1.85%,14.08%,-22.69%,5.75,碰觸BBAND下緣進場,站上60T出場,2250,🟢 已滿足進場條件
2241,艾姆勒,2026-07-29 03:35:23,True,30.2,809 張,+107(11%)/-103(24%)/+130(12%)/-143(22%)/-167(20%),-176(4%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,5,80.0%,15.24%,38.9%,-20.81%,24.48,直接進場,乖離率大於15%停利出場,2241,🟢 已滿足進場條件
2301,光寶科,2026-07-29 03:35:23,True,182.5,15535 張,+3765(20%)/-826(5%)/-2273(18%)/-7971(37%)/-3483(22%),-10788(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,33,81.8%,1.63%,16.38%,-12.9%,5.53,碰觸BBAND下緣進場,站上60T出場,2301,🟢 已滿足進場條件
2236,百達-KY,2026-07-29 03:35:23,True,122.5,408 張,-17(6%)/-66(20%)/-234(30%)/-105(20%)/-100(23%),-522(22%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,100.0%,5.49%,8.84%,3.94%,1.93,站上60T進場,布林通道觸頂出場,2236,🟢 已滿足進場條件
2302,麗正,2026-07-29 03:35:23,True,34.2,2416 張,-1432(19%)/-1118(11%)/+273(9%)/+269(11%)/-856(34%),-2864(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,37,78.4%,1.37%,9.79%,-13.92%,4.31,碰觸BBAND下緣進場,站上60T出場,2302,🟢 已滿足進場條件
2303,聯電,2026-07-29 03:35:24,True,102.5,227277 張,-2008(2%)/-3457(2%)/+28075(13%)/-1166(1%)/-84774(35%),-63330(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,37.39%,56.52%,19.0%,18.77,碰觸BBAND下緣進場,乖離率大於15%停利出場,2303,🟢 已滿足進場條件
2308,台達電,2026-07-29 03:35:24,True,1455.0,13072 張,+99(2%)/-1400(22%)/-345(4%)/-5778(43%)/-3424(24%),-10848(22%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,31,77.4%,1.46%,12.25%,-14.21%,4.82,碰觸BBAND下緣進場,站上60T出場,2308,🟢 已滿足進場條件
2316,楠梓電,2026-07-29 03:35:24,True,132.5,2470 張,0(0%)/-612(25%)/+91(6%)/+354(16%)/-564(22%),-731(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,53.15%,94.19%,14.8%,33.33,碰觸BBAND下緣進場,乖離率大於15%停利出場,2316,🟢 已滿足進場條件
2327,國巨*,2026-07-29 03:35:27,True,507.0,42036 張,-321(1%)/+325(1%)/+832(2%)/-3078(10%)/-16887(35%),-19129(8%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.27%,5.12%,1.99%,1.64,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2327,🟢 已滿足進場條件
2329,華泰,2026-07-29 03:35:27,True,38.05,4389 張,-1477(25%)/-1322(40%)/-352(13%)/-888(18%)/-1016(23%),-5055(24%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,35,74.3%,1.41%,10.0%,-25.47%,6.26,碰觸BBAND下緣進場,站上60T出場,2329,🟢 已滿足進場條件
2337,旺宏,2026-07-29 03:35:27,True,102.0,70378 張,-356(1%)/-5443(14%)/-3094(8%)/-9475(26%)/-26127(35%),-44495(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,14.9%,30.61%,1.69%,10.48,站上60T進場,乖離率大於15%停利出場,2337,🟢 已滿足進場條件
2345,智邦,2026-07-29 03:35:28,True,1925.0,1815 張,-163(9%)/-178(12%)/-82(5%)/+7(0%)/-477(24%),-893(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,35,80.0%,2.23%,11.58%,-9.26%,4.51,碰觸BBAND下緣進場,站上60T出場,2345,🟢 已滿足進場條件
2342,茂矽,2026-07-29 03:35:27,True,31.45,2662 張,-358(12%)/-48(2%)/-221(10%)/+444(19%)/-846(31%),-1029(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,15.22%,33.22%,-23.67%,23.37,碰觸BBAND下緣進場,乖離率大於15%停利出場,2342,🟢 已滿足進場條件
2344,華邦電,2026-07-29 03:35:27,True,130.0,72062 張,+14924(10%)/-11474(9%)/-9854(9%)/-19378(29%)/-27282(35%),-53064(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,44.49%,131.85%,-32.03%,59.81,碰觸BBAND下緣進場,乖離率大於15%停利出場,2344,🟢 已滿足進場條件
2351,順德,2026-07-29 03:35:29,True,130.5,4570 張,+301(18%)/+352(16%)/+367(19%)/+1820(39%)/-1633(35%),+1207(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,22.05%,44.75%,4.68%,16.65,碰觸BBAND下緣進場,乖離率大於15%停利出場,2351,🟢 已滿足進場條件
2355,敬鵬,2026-07-29 03:35:30,True,35.85,3981 張,-379(15%)/-105(4%)/+204(7%)/+20(0%)/-1045(26%),-1305(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,80.0%,0.93%,3.83%,-6.59%,2.99,站上60T進場,碰觸20T(布林中線)以上出場,2355,🟢 已滿足進場條件
2338,光罩,2026-07-29 03:35:27,True,35.0,1995 張,-403(29%)/-428(30%)/-182(16%)/-469(22%)/-540(27%),-2022(25%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,16,75.0%,0.76%,9.17%,-13.49%,4.9,站上60T進場,碰觸20T(布林中線)以上出場,2338,🟢 已滿足進場條件
2360,致茂,2026-07-29 03:35:31,True,1805.0,2120 張,-269(12%)/+199(9%)/-349(16%)/+89(3%)/-489(22%),-819(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,100.0%,4.24%,8.28%,2.06%,2.39,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2360,🟢 已滿足進場條件
2364,倫飛,2026-07-29 03:35:31,True,66.0,189 張,+42(32%)/+62(41%)/-34(34%)/-1(1%)/-66(33%),+3(0%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,39,71.8%,0.18%,11.43%,-20.24%,5.0,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2364,🟢 已滿足進場條件
2363,矽統,2026-07-29 03:35:31,True,44.85,5854 張,-1434(26%)/-1081(29%)/-262(7%)/-981(15%)/-1657(28%),-5415(21%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,72.7%,1.35%,5.58%,-1.2%,2.09,站上60T進場,碰觸20T(布林中線)以上出場,2363,🟢 已滿足進場條件
2369,菱生,2026-07-29 03:35:31,True,27.0,10313 張,-5048(33%)/-2597(32%)/-733(10%)/-89(1%)/-3689(35%),-12156(25%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,28.99%,44.15%,18.03%,11.0,碰觸BBAND下緣進場,乖離率大於15%停利出場,2369,🟢 已滿足進場條件
2368,金像電,2026-07-29 03:35:31,True,748.0,6320 張,-297(6%)/+107(3%)/+54(2%)/+319(6%)/-1298(20%),-1115(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,100.0%,5.69%,10.18%,3.17%,2.68,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2368,🟢 已滿足進場條件
2367,燿華,2026-07-29 03:35:31,True,35.25,9921 張,+243(4%)/+267(5%)/+181(3%)/+1334(14%)/-2493(25%),-468(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,41.17%,46.43%,35.88%,5.28,碰觸BBAND下緣進場,乖離率大於15%停利出場,2367,🟢 已滿足進場條件
2375,凱美,2026-07-29 03:35:33,True,107.5,4983 張,+278(5%)/+235(8%)/+249(4%)/+1235(30%)/-1671(32%),+326(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,24.83%,34.91%,11.68%,9.65,碰觸BBAND下緣進場,乖離率大於15%停利出場,2375,🟢 已滿足進場條件
2374,佳能,2026-07-29 03:35:33,True,61.6,2787 張,+151(8%)/-329(14%)/-635(17%)/-496(14%)/-637(23%),-1946(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,43,83.7%,2.2%,11.94%,-21.53%,5.04,碰觸BBAND下緣進場,站上60T出場,2374,🟢 已滿足進場條件
2399,映泰,2026-07-29 03:35:35,True,31.7,2406 張,+461(24%)/-264(20%)/+219(13%)/+674(31%)/-572(23%),+518(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,16.98%,33.39%,5.66%,14.54,站上60T進場,乖離率大於15%停利出場,2399,🟢 已滿足進場條件
2390,云辰,2026-07-29 03:35:34,True,10.05,432 張,-80(19%)/-61(18%)/-80(18%)/-44(6%)/-112(25%),-377(16%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,87.5%,3.02%,13.2%,-10.37%,6.75,站上60T進場,布林通道觸頂出場,2390,🟢 已滿足進場條件
2402,毅嘉,2026-07-29 03:35:35,True,49.0,2307 張,+7(1%)/-156(11%)/-199(15%)/-107(5%)/-526(22%),-981(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,25.15%,34.3%,11.96%,11.7,站上60T進場,乖離率大於15%停利出場,2402,🟢 已滿足進場條件
2405,輔信,2026-07-29 03:35:35,True,14.7,1906 張,-345(35%)/-88(9%)/-166(17%)/-490(22%)/-438(23%),-1527(21%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,35,74.3%,1.07%,7.92%,-25.12%,5.83,碰觸BBAND下緣進場,站上60T出場,2405,🟢 已滿足進場條件
2406,國碩,2026-07-29 03:35:35,True,28.3,7390 張,-5083(20%)/-2288(25%)/-2300(27%)/-1023(15%)/-1975(26%),-12669(22%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,26.24%,47.29%,0.96%,16.94,碰觸BBAND下緣進場,乖離率大於15%停利出場,2406,🟢 已滿足進場條件
2408,南亞科,2026-07-29 03:35:35,True,353.5,49093 張,-672(1%)/-16981(22%)/+556(1%)/-6605(11%)/-18729(35%),-42431(12%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,10,90.0%,19.07%,73.21%,-49.47%,30.58,直接進場,乖離率大於15%停利出場,2408,🟢 已滿足進場條件
2419,仲琦,2026-07-29 03:35:37,True,22.35,852 張,+26(5%)/-167(34%)/+136(30%)/-131(18%)/-190(22%),-326(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,37,83.8%,1.26%,8.56%,-30.9%,6.19,碰觸BBAND下緣進場,站上60T出場,2419,🟢 已滿足進場條件
2417,圓剛,2026-07-29 03:35:37,True,37.4,886 張,+12(3%)/-246(23%)/-61(8%)/+234(29%)/-223(25%),-284(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,19,84.2%,1.91%,9.96%,-12.11%,5.39,站上60T進場,碰觸20T(布林中線)以上出場,2417,🟢 已滿足進場條件
2420,新巨,2026-07-29 03:35:37,True,52.6,580 張,-45(18%)/-35(8%)/+16(7%)/-160(21%)/-181(30%),-405(18%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,50,70.0%,0.62%,6.91%,-8.5%,2.59,直接進場,碰觸20T(布林中線)以上出場,2420,🟢 已滿足進場條件
2426,鼎元,2026-07-29 03:35:38,True,50.4,7027 張,-1628(12%)/-715(4%)/-304(3%)/-340(5%)/-2510(34%),-5497(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,24.8%,42.47%,6.24%,13.05,碰觸BBAND下緣進場,乖離率大於15%停利出場,2426,🟢 已滿足進場條件
2428,興勤,2026-07-29 03:35:39,True,202.0,884 張,-16(2%)/-24(5%)/+46(9%)/+149(18%)/-292(33%),-137(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,30,70.0%,0.79%,8.11%,-17.7%,4.86,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,2428,🟢 已滿足進場條件
2429,銘旺科,2026-07-29 03:35:39,True,31.2,526 張,-151(20%)/-97(24%)/+66(14%)/+471(45%)/-189(35%),+100(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,10,90.0%,17.82%,69.17%,-61.08%,35.18,碰觸BBAND下緣進場,乖離率大於15%停利出場,2429,🟢 已滿足進場條件
2423,固緯,2026-07-29 03:35:38,True,65.3,228 張,+34(20%)/-84(33%)/-3(2%)/-13(4%)/-58(24%),-124(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,1.34%,1.53%,1.08%,0.23,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2423,🟢 已滿足進場條件
2436,偉詮電,2026-07-29 03:35:41,True,50.5,2607 張,-344(18%)/+81(6%)/-516(28%)/-549(23%)/-725(27%),-2053(20%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,5,80.0%,11.99%,34.11%,-10.04%,17.74,直接進場,乖離率大於15%停利出場,2436,🟢 已滿足進場條件
