股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
1109,信大,2026-07-14 06:22:26,True,14.5,188 張,-13(12%)/-18(33%)/0(0%)/-16(7%)/-39(18%),-86(14%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,35,74.3%,0.37%,4.71%,-4.41%,1.68,直接進場,站上60T出場,1109,🟢 已滿足進場條件
1236,宏亞,2026-07-14 06:22:27,True,22.95,71 張,-26(8%)/-19(16%)/0(0%)/-17(10%)/-33(35%),-95(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,19,84.2%,1.58%,4.65%,-3.17%,2.14,碰觸BBAND下緣進場,站上60T出場,1236,🟢 已滿足進場條件
1463,強盛新,2026-07-14 06:22:29,True,17.5,42 張,+7(11%)/+43(36%)/0(0%)/-4(5%)/-19(36%),+27(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,100.0%,0.76%,1.35%,0.24%,0.49,站上60T進場,碰觸20T(布林中線)以上出場,1463,🟢 已滿足進場條件
1460,宏遠,2026-07-14 06:22:29,True,6.96,776 張,+217(11%)/+40(3%)/0(0%)/+169(12%)/-194(17%),+232(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,4,100.0%,0.71%,1.25%,0.26%,0.46,站上60T進場,碰觸20T(布林中線)以上出場,1460,🟢 已滿足進場條件
1514,亞力,2026-07-14 06:22:30,True,109.0,18546 張,-335(13%)/-506(14%)/0(0%)/-389(14%)/-5829(29%),-7059(24%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,28.37%,62.58%,-19.71%,31.39,碰觸BBAND下緣進場,乖離率大於15%停利出場,1514,🟢 已滿足進場條件
1603,華電,2026-07-14 06:22:31,True,29.15,282 張,-51(32%)/-20(12%)/0(0%)/-161(30%)/-165(28%),-397(27%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,71.4%,0.4%,5.64%,-9.53%,6.09,站上60T進場,布林通道觸頂出場,1603,🟢 已滿足進場條件
1616,億泰,2026-07-14 06:22:31,True,20.6,491 張,-150(21%)/+5(1%)/0(0%)/-17(4%)/-170(19%),-332(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,35.7%,37.8%,33.98%,1.94,站上60T進場,乖離率大於15%停利出場,1616,🟢 已滿足進場條件
1786,科妍,2026-07-14 06:22:33,True,51.9,267 張,-39(21%)/-36(8%)/0(0%)/-83(26%)/-62(18%),-220(17%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,0.85%,4.42%,-5.61%,3.38,站上60T進場,碰觸20T(布林中線)以上出場,1786,🟢 已滿足進場條件
2467,志聖,2026-07-14 06:22:38,True,536.0,625 張,-1424(44%)/-173(10%)/0(0%)/+727(33%)/-691(35%),-1561(17%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,100.0%,59.41%,128.03%,10.57%,41.85,碰觸BBAND下緣進場,乖離率大於15%停利出場,2467,🟢 已滿足進場條件
2501,國建,2026-07-14 06:22:39,True,21.55,7046 張,-957(31%)/-107(5%)/0(0%)/-3196(30%)/-3120(29%),-7380(27%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,81.8%,0.96%,6.39%,-3.81%,2.63,站上60T進場,碰觸20T(布林中線)以上出場,2501,🟢 已滿足進場條件
2511,太子,2026-07-14 06:22:39,True,8.42,1009 張,-211(15%)/+424(29%)/0(0%)/+228(19%)/-376(26%),+65(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,4,100.0%,0.96%,1.49%,0.24%,0.54,站上60T進場,碰觸20T(布林中線)以上出場,2511,🟢 已滿足進場條件
2527,宏璟,2026-07-14 06:22:39,True,41.6,1451 張,+5(1%)/+255(33%)/0(0%)/+1416(41%)/-686(29%),+990(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,85.7%,2.13%,10.41%,-5.19%,4.68,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2527,🟢 已滿足進場條件
2547,日勝生,2026-07-14 06:22:40,True,11.15,3509 張,-626(16%)/+1021(29%)/0(0%)/-1230(33%)/-1010(21%),-1845(12%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,1.6%,9.09%,-6.51%,5.25,站上60T進場,布林通道觸頂出場,2547,🟢 已滿足進場條件
2543,皇昌,2026-07-14 06:22:40,True,38.8,969 張,+38(9%)/+257(30%)/0(0%)/+576(31%)/-386(26%),+485(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,33.4%,59.28%,14.14%,20.86,碰觸BBAND下緣進場,乖離率大於15%停利出場,2543,🟢 已滿足進場條件
2606,裕民,2026-07-14 06:22:41,True,62.3,1588 張,+1656(47%)/+633(23%)/0(0%)/+1971(42%)/-531(19%),+3729(27%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,53,71.7%,0.76%,10.05%,-25.98%,4.73,直接進場,站上60T出場,2606,🟢 已滿足進場條件
2633,台灣高鐵,2026-07-14 06:22:42,True,25.3,10933 張,-1030(21%)/-423(8%)/0(0%)/-438(3%)/+3280(17%),+1389(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,0.49%,1.33%,-0.5%,0.66,站上60T進場,碰觸20T(布林中線)以上出場,2633,🟢 已滿足進場條件
2727,王品,2026-07-14 06:22:43,True,233.5,607 張,-119(26%)/-141(25%)/0(0%)/-236(39%)/-313(30%),-809(30%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,29,79.3%,0.94%,7.35%,-5.62%,2.83,碰觸BBAND下緣進場,站上60T出場,2727,🟢 已滿足進場條件
2820,華票,2026-07-14 06:22:43,True,16.6,2028 張,+1585(52%)/-602(24%)/0(0%)/-2687(58%)/0(0%),-1704(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,12,75.0%,0.81%,3.61%,-0.98%,1.19,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,2820,🟢 已滿足進場條件
2838,聯邦銀,2026-07-14 06:22:44,True,22.9,3190 張,+163(6%)/-1497(46%)/0(0%)/-1050(27%)/-1436(27%),-3820(25%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,23,91.3%,0.75%,8.32%,-10.67%,3.03,碰觸BBAND下緣進場,站上60T出場,2838,🟢 已滿足進場條件
2855,統一證,2026-07-14 06:22:44,True,46.65,5916 張,-2244(41%)/+142(4%)/0(0%)/-1661(33%)/-3006(26%),-6769(26%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,13,84.6%,1.18%,2.58%,-2.97%,1.53,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2855,🟢 已滿足進場條件
3090,日電貿,2026-07-14 06:22:47,True,232.5,5220 張,+116(7%)/-353(2%)/0(0%)/-1756(25%)/-4348(35%),-6341(18%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,57.05%,105.8%,21.34%,43.71,碰觸BBAND下緣進場,乖離率大於15%停利出場,3090,🟢 已滿足進場條件
3130,一零四,2026-07-14 06:22:47,True,203.5,120 張,-38(64%)/-40(70%)/0(0%)/-82(48%)/-61(20%),-221(37%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,23,78.3%,0.35%,2.48%,-3.7%,1.27,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,3130,🟢 已滿足進場條件
