股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
3018,隆銘綠能,2026-08-11 06:02:35,True,13.0,52 張,+10(10%)/+31(54%)/-4(7%)/+3(3%)/-27(35%),+13(3%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] MACD柱狀體翻綠出場,3,100.0%,0.89%,1.1%,0.56%,0.29,站上5T進場,MACD柱狀體翻綠出場,3018,🟢 已滿足進場條件
3416,融程電,2026-08-11 06:02:37,True,186.5,385 張,+521(41%)/+28(4%)/+767(59%)/+334(32%)/-277(35%),+1373(27%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,81.8%,1.34%,5.29%,-3.25%,2.24,站上60T進場,碰觸20T(布林中線)以上出場,3416,🟢 已滿足進場條件
3557,嘉威,2026-08-11 06:02:38,True,25.0,43 張,-45(35%)/-1(3%)/+6(12%)/-2(6%)/+7(9%),-35(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,71.4%,1.33%,11.46%,-11.05%,6.78,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3557,🟢 已滿足進場條件
3717,聯嘉投控,2026-08-11 06:02:39,True,23.0,970 張,-265(12%)/+37(2%)/-373(4%)/-892(23%)/-769(35%),-2262(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 跌破5T出場(停損/利),4,75.0%,0.19%,1.34%,-1.5%,1.23,站上60T進場,跌破5T出場(停損/利),3717,🟢 已滿足進場條件
5225,東科-KY,2026-08-11 06:02:42,True,62.9,351 張,-28(4%)/-68(44%)/-24(9%)/-231(13%)/-273(22%),-624(15%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,13,84.6%,3.55%,14.8%,-1.34%,3.96,站上60T進場,布林通道觸頂出場,5225,🟢 已滿足進場條件
4566,時碩工業,2026-08-11 06:02:40,True,70.6,1429 張,+465(25%)/-139(13%)/+1818(19%)/-175(2%)/-1150(29%),+819(3%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,60,76.7%,1.66%,17.17%,-27.22%,5.91,直接進場,站上60T出場,4566,🟢 已滿足進場條件
5880,合庫金,2026-08-11 06:02:43,True,24.05,30353 張,-803(4%)/-7827(28%)/+3248(21%)/-12420(38%)/-15847(31%),-33649(23%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,5,80.0%,0.19%,0.57%,-0.19%,0.27,站上60T進場,站上60T出場,5880,🟢 已滿足進場條件
6177,達麗,2026-08-11 06:02:44,True,47.95,804 張,+161(19%)/-141(18%)/+1274(53%)/-1034(63%)/-92(7%),+168(2%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,1.57%,2.09%,0.59%,0.86,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,6177,🟢 已滿足進場條件
6531,愛普*,2026-08-11 06:02:46,True,831.0,908 張,-233(12%)/+261(15%)/+160(8%)/-457(8%)/-477(35%),-746(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,12,83.3%,2.59%,7.44%,-12.13%,5.43,站上60T進場,布林通道觸頂出場,6531,🟢 已滿足進場條件
8039,台虹,2026-08-11 06:02:50,True,216.5,5088 張,+1659(22%)/+1922(7%)/-38(1%)/-804(2%)/-3986(30%),-1247(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,100.0%,33.13%,67.12%,4.99%,26.41,碰觸BBAND下緣進場,乖離率大於15%停利出場,8039,🟢 已滿足進場條件
8210,勤誠,2026-08-11 06:02:51,True,1015.0,751 張,+84(6%)/+188(10%)/-1290(56%)/-609(26%)/-309(14%),-1936(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.31%,7.57%,-3.25%,3.5,站上60T進場,布林通道觸頂出場,8210,🟢 已滿足進場條件
8454,富邦媒,2026-08-11 06:02:51,True,269.5,344 張,+138(13%)/-6(1%)/+266(27%)/-759(29%)/0(0%),-361(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,2.29%,5.87%,-3.35%,3.98,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,8454,🟢 已滿足進場條件
9944,新麗,2026-08-11 06:02:53,True,17.25,29 張,+5(11%)/-6(23%)/-4(19%)/+8(24%)/-23(34%),-20(10%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,19,78.9%,0.5%,4.88%,-7.54%,2.5,直接進場,碰觸20T(布林中線)以上出場,9944,🟢 已滿足進場條件
