股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
1608,華榮,2026-07-20 04:03:49,True,31.45,2694 張,-1906(54%)/+341(17%)/-510(36%)/-1772(54%)/-492(17%),-4339(33%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,77.8%,2.22%,8.7%,-4.14%,4.14,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1608,🟢 已滿足進場條件
1605,華新,2026-07-20 04:03:49,True,31.95,14255 張,-4264(18%)/+7504(33%)/-1573(15%)/-8190(29%)/-1081(7%),-7604(8%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,1.87%,5.03%,0.19%,2.17,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,1605,🟢 已滿足進場條件
1617,榮星,2026-07-20 04:03:49,True,19.4,579 張,+65(8%)/+4(1%)/+6(1%)/+17(2%)/-217(35%),-125(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,71.4%,0.59%,7.59%,-10.99%,6.33,站上60T進場,碰觸20T(布林中線)以上出場,1617,🟢 已滿足進場條件
1711,永光,2026-07-20 04:03:50,True,37.1,4586 張,+1987(23%)/+1232(20%)/-862(12%)/-5360(41%)/-651(13%),-3654(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,28.62%,67.47%,1.49%,34.52,碰觸BBAND下緣進場,乖離率大於15%停利出場,1711,🟢 已滿足進場條件
1717,長興,2026-07-20 04:03:51,True,61.8,9103 張,-5015(27%)/-756(8%)/-583(9%)/-8147(45%)/-782(8%),-15283(25%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,23.22%,29.7%,16.45%,6.63,碰觸BBAND下緣進場,乖離率大於15%停利出場,1717,🟢 已滿足進場條件
1714,和桐,2026-07-20 04:03:50,True,14.8,13847 張,+1322(3%)/-4354(19%)/+1139(8%)/+7884(34%)/-2400(16%),+3591(3%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,48,77.1%,0.93%,9.12%,-7.38%,2.87,直接進場,站上60T出場,1714,🟢 已滿足進場條件
1721,三晃,2026-07-20 04:03:51,True,20.45,980 張,+374(23%)/-344(35%)/+127(17%)/-122(7%)/-86(8%),-51(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,7,85.7%,15.01%,35.15%,-37.17%,24.01,碰觸BBAND下緣進場,乖離率大於15%停利出場,1721,🟢 已滿足進場條件
1722,台肥,2026-07-20 04:03:51,True,46.9,1131 張,+765(38%)/+462(35%)/+111(10%)/+19(1%)/-375(31%),+982(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,0.34%,1.5%,-1.78%,1.28,站上60T進場,碰觸20T(布林中線)以上出場,1722,🟢 已滿足進場條件
1727,中華化,2026-07-20 04:03:52,True,76.5,2652 張,+290(9%)/+28(1%)/-336(15%)/-1552(36%)/-514(19%),-2084(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,42.23%,59.39%,33.33%,11.03,碰觸BBAND下緣進場,乖離率大於15%停利出場,1727,🟢 已滿足進場條件
1762,中化生,2026-07-20 04:03:53,True,34.75,104 張,-57(18%)/+13(13%)/-89(49%)/-164(40%)/-34(21%),-331(28%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,8,87.5%,3.71%,11.4%,-0.19%,3.51,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1762,🟢 已滿足進場條件
1907,永豐餘,2026-07-20 04:03:54,True,27.8,937 張,+1250(67%)/+2518(60%)/+852(32%)/+393(21%)/-319(32%),+4694(40%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,8,75.0%,0.97%,3.31%,-3.93%,2.83,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1907,🟢 已滿足進場條件
2009,第一銅,2026-07-20 04:03:54,True,35.65,1375 張,-281(23%)/+245(28%)/-28(5%)/-250(20%)/-189(13%),-503(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,33.47%,65.56%,4.02%,30.86,碰觸BBAND下緣進場,乖離率大於15%停利出場,2009,🟢 已滿足進場條件
2030,彰源,2026-07-20 04:03:56,True,17.05,463 張,+39(4%)/+207(40%)/+217(55%)/-168(20%)/-82(17%),+213(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,8,87.5%,0.67%,3.27%,-3.48%,1.92,站上60T進場,碰觸20T(布林中線)以上出場,2030,🟢 已滿足進場條件
2034,允強,2026-07-20 04:03:56,True,19.4,967 張,-4(0%)/+1104(42%)/+482(31%)/-368(18%)/-248(25%),+966(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,4,100.0%,2.26%,5.35%,0.79%,2.12,站上60T進場,碰觸20T(布林中線)以上出場,2034,🟢 已滿足進場條件
2062,橋椿,2026-07-20 04:03:56,True,18.7,147 張,-117(32%)/+73(50%)/+51(44%)/-182(46%)/-46(29%),-221(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,80.0%,0.52%,4.57%,-9.11%,5.53,站上60T進場,布林通道觸頂出場,2062,🟢 已滿足進場條件
2103,台橡,2026-07-20 04:03:57,True,23.15,4034 張,-245(2%)/+982(8%)/-3257(16%)/+568(7%)/-790(18%),-2742(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,35,77.1%,0.34%,7.16%,-14.38%,4.02,碰觸BBAND下緣進場,站上60T出場,2103,🟢 已滿足進場條件
2241,艾姆勒,2026-07-20 04:03:59,True,35.8,656 張,+227(14%)/-207(34%)/-60(11%)/-135(11%)/-173(26%),-348(7%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,5,80.0%,15.24%,38.9%,-20.81%,24.48,直接進場,乖離率大於15%停利出場,2241,🟢 已滿足進場條件
2211,長榮鋼,2026-07-20 04:03:58,True,86.9,741 張,-82(11%)/+35(6%)/-249(32%)/-309(23%)/-57(6%),-662(15%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] MACD柱狀體翻綠出場,3,100.0%,1.02%,2.35%,0.22%,1.16,站上5T進場,MACD柱狀體翻綠出場,2211,🟢 已滿足進場條件
2303,聯電,2026-07-20 04:04:00,True,130.0,246518 張,+6172(7%)/+5805(5%)/-19942(23%)/-56341(23%)/-90211(35%),-154517(20%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,35.22%,50.0%,19.0%,15.55,碰觸BBAND下緣進場,乖離率大於15%停利出場,2303,🟢 已滿足進場條件
2302,麗正,2026-07-20 04:04:00,True,38.25,2425 張,+16(0%)/-568(12%)/-1306(16%)/+592(15%)/-474(18%),-1740(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,80.6%,1.65%,9.79%,-13.92%,4.01,碰觸BBAND下緣進場,站上60T出場,2302,🟢 已滿足進場條件
2312,金寶,2026-07-20 04:04:00,True,29.7,12675 張,-3428(14%)/+6761(29%)/-2269(19%)/-1892(8%)/-1514(11%),-2342(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,26.13%,41.09%,-3.71%,19.1,站上60T進場,乖離率大於15%停利出場,2312,🟢 已滿足進場條件
2324,仁寶,2026-07-20 04:04:01,True,34.25,40147 張,-152(0%)/+3329(10%)/-2394(8%)/+22055(22%)/-8337(20%),+14501(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,14,71.4%,0.45%,1.6%,-1.44%,0.81,站上60T進場,站上60T出場,2324,🟢 已滿足進場條件
2327,國巨*,2026-07-20 04:04:01,True,630.0,27393 張,-1464(2%)/-7795(16%)/-2417(6%)/-5731(18%)/-10834(35%),-28241(12%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.27%,5.12%,1.99%,1.64,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2327,🟢 已滿足進場條件
2337,旺宏,2026-07-20 04:04:02,True,118.0,49305 張,-3184(5%)/+15284(14%)/-34287(48%)/+4223(6%)/-11791(23%),-29755(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,14.9%,30.61%,1.69%,10.48,站上60T進場,乖離率大於15%停利出場,2337,🟢 已滿足進場條件
2342,茂矽,2026-07-20 04:04:02,True,39.9,2326 張,-1054(14%)/+46(1%)/+13(1%)/+257(6%)/-156(6%),-894(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,14.0%,33.22%,-29.77%,25.93,碰觸BBAND下緣進場,乖離率大於15%停利出場,2342,🟢 已滿足進場條件
2351,順德,2026-07-20 04:04:02,True,156.0,4548 張,-941(13%)/+369(7%)/-455(10%)/+233(6%)/-1558(32%),-2352(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,27.27%,65.62%,4.68%,26.5,碰觸BBAND下緣進場,乖離率大於15%停利出場,2351,🟢 已滿足進場條件
2349,錸德,2026-07-20 04:04:02,True,11.05,1691 張,-1874(42%)/+295(14%)/+6(0%)/-1437(36%)/-172(10%),-3182(22%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,100.0%,20.02%,43.49%,8.72%,15.84,站上60T進場,乖離率大於15%停利出場,2349,🟢 已滿足進場條件
2367,燿華,2026-07-20 04:04:04,True,42.9,8616 張,+3942(23%)/+150(1%)/-4194(40%)/+3165(23%)/-576(6%),+2487(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,44.0%,54.94%,35.88%,9.84,碰觸BBAND下緣進場,乖離率大於15%停利出場,2367,🟢 已滿足進場條件
2375,凱美,2026-07-20 04:04:05,True,135.0,4503 張,+2384(21%)/-1665(18%)/+455(7%)/+2184(38%)/-1380(30%),+1978(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,26.93%,34.91%,11.68%,10.86,碰觸BBAND下緣進場,乖離率大於15%停利出場,2375,🟢 已滿足進場條件
2369,菱生,2026-07-20 04:04:05,True,33.05,8747 張,-2529(12%)/-66(0%)/+112(1%)/-7226(49%)/-1995(22%),-11704(15%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,28.99%,44.15%,18.03%,11.0,碰觸BBAND下緣進場,乖離率大於15%停利出場,2369,🟢 已滿足進場條件
2374,佳能,2026-07-20 04:04:05,True,65.1,2929 張,-1141(21%)/+253(13%)/-541(18%)/-492(8%)/-474(16%),-2395(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,43,83.7%,2.2%,11.94%,-21.53%,5.04,碰觸BBAND下緣進場,站上60T出場,2374,🟢 已滿足進場條件
2402,毅嘉,2026-07-20 04:04:07,True,56.7,1751 張,+327(9%)/-219(11%)/-158(11%)/-984(25%)/-217(12%),-1251(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,25.15%,34.3%,11.96%,11.7,站上60T進場,乖離率大於15%停利出場,2402,🟢 已滿足進場條件
2406,國碩,2026-07-20 04:04:07,True,30.1,6561 張,-407(2%)/-2059(30%)/-1137(17%)/-4592(35%)/-971(13%),-9166(17%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,81.8%,2.14%,9.39%,-10.11%,5.26,站上60T進場,碰觸20T(布林中線)以上出場,2406,🟢 已滿足進場條件
2405,輔信,2026-07-20 04:04:07,True,16.15,1366 張,-328(11%)/+1168(40%)/-907(24%)/-1582(48%)/-163(12%),-1812(13%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,75.0%,1.07%,7.92%,-25.12%,5.74,碰觸BBAND下緣進場,站上60T出場,2405,🟢 已滿足進場條件
2408,南亞科,2026-07-20 04:04:08,True,393.5,50813 張,+3320(3%)/+12765(8%)/-23316(28%)/-8664(11%)/+374(1%),-15521(3%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,10,90.0%,18.86%,73.21%,-51.52%,31.1,直接進場,乖離率大於15%停利出場,2408,🟢 已滿足進場條件
2420,新巨,2026-07-20 04:04:09,True,56.0,393 張,-142(24%)/-194(36%)/-33(9%)/-220(23%)/-58(14%),-647(23%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,50,70.0%,0.59%,6.91%,-8.5%,2.59,直接進場,碰觸20T(布林中線)以上出場,2420,🟢 已滿足進場條件
2426,鼎元,2026-07-20 04:04:09,True,53.0,6168 張,+3686(20%)/-1579(21%)/-363(7%)/+1271(13%)/-141(2%),+2874(6%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,25.08%,42.47%,6.24%,13.14,碰觸BBAND下緣進場,乖離率大於15%停利出場,2426,🟢 已滿足進場條件
2434,統懋,2026-07-20 04:04:10,True,73.7,20 張,+149(6%)/-52(7%)/+36(3%)/+6(1%)/0(0%),+139(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,18,100.0%,3.46%,10.48%,0.36%,3.08,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,2434,🟢 已滿足進場條件
2451,創見,2026-07-20 04:04:11,True,221.5,2169 張,-760(14%)/-53(1%)/-1034(28%)/-354(8%)/-288(12%),-2489(12%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.47%,4.24%,3.0%,0.68,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2451,🟢 已滿足進場條件
2458,義隆,2026-07-20 04:04:12,True,161.5,1334 張,+503(11%)/-881(28%)/+551(16%)/+486(15%)/-164(12%),+495(3%),[進] 60分K之KD且RSI<20 且 直接進場；[出] KD且RSI大於70且在BBAND中線以上出場,43,72.1%,0.69%,6.64%,-23.59%,5.19,直接進場,KD且RSI大於70且在BBAND中線以上出場,2458,🟢 已滿足進場條件
2453,凌群,2026-07-20 04:04:11,True,50.8,355 張,-58(12%)/+25(13%)/+21(12%)/-131(18%)/-32(9%),-175(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,41,70.7%,0.15%,6.96%,-10.84%,3.88,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2453,🟢 已滿足進場條件
2462,良得電,2026-07-20 04:04:12,True,19.95,196 張,-161(34%)/-32(13%)/-24(18%)/-148(37%)/-46(23%),-411(28%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,33,72.7%,1.43%,14.07%,-24.01%,6.48,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,2462,🟢 已滿足進場條件
2464,盟立,2026-07-20 04:04:12,True,134.5,4499 張,-81(1%)/-1340(28%)/-135(3%)/+1078(15%)/-678(15%),-1156(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,100.0%,30.46%,54.68%,9.65%,15.86,碰觸BBAND下緣進場,乖離率大於15%停利出場,2464,🟢 已滿足進場條件
2476,鉅祥,2026-07-20 04:04:13,True,113.0,4173 張,+2(0%)/+698(28%)/+506(25%)/-619(17%)/0(0%),+587(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,34,79.4%,1.49%,8.54%,-20.17%,4.86,碰觸BBAND下緣進場,站上60T出場,2476,🟢 已滿足進場條件
2472,立隆電,2026-07-20 04:04:13,True,265.0,4286 張,+3859(36%)/-858(11%)/-95(2%)/+1729(36%)/-800(18%),+3835(12%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,50,70.0%,0.76%,8.77%,-20.62%,4.0,直接進場,站上60T出場,2472,🟢 已滿足進場條件
2471,資通,2026-07-20 04:04:13,True,51.1,203 張,-70(23%)/-7(7%)/+23(18%)/-88(30%)/-29(14%),-171(17%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,37,78.4%,1.44%,5.45%,-8.53%,2.56,碰觸BBAND下緣進場,站上60T出場,2471,🟢 已滿足進場條件
2478,大毅,2026-07-20 04:04:13,True,130.5,3180 張,+1372(19%)/-1331(17%)/-590(6%)/+1442(32%)/-879(26%),+14(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,72.7%,1.28%,6.81%,-5.71%,4.03,站上60T進場,碰觸20T(布林中線)以上出場,2478,🟢 已滿足進場條件
2484,希華,2026-07-20 04:04:14,True,72.7,5106 張,+4904(20%)/-4204(18%)/-2082(5%)/+21(0%)/-1951(35%),-3312(3%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,2.05%,3.0%,0.82%,1.12,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2484,🟢 已滿足進場條件
2481,強茂,2026-07-20 04:04:14,True,138.5,12719 張,+2135(8%)/-3813(19%)/+351(3%)/+3623(22%)/-3179(24%),-883(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,48.19%,89.45%,20.45%,36.43,碰觸BBAND下緣進場,乖離率大於15%停利出場,2481,🟢 已滿足進場條件
2483,百容,2026-07-20 04:04:14,True,40.65,2494 張,+64(3%)/+136(2%)/-17(0%)/+1631(40%)/-795(30%),+1019(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,1.31%,5.84%,-2.86%,2.98,站上60T進場,碰觸20T(布林中線)以上出場,2483,🟢 已滿足進場條件
2485,兆赫,2026-07-20 04:04:15,True,41.0,4261 張,+2129(29%)/-11(0%)/-501(11%)/+1892(30%)/-787(18%),+2722(9%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,4,75.0%,8.88%,31.43%,-40.88%,33.6,直接進場,乖離率大於15%停利出場,2485,🟢 已滿足進場條件
2489,瑞軒,2026-07-20 04:04:15,True,30.45,9196 張,+713(4%)/+181(3%)/+480(8%)/+5372(37%)/-1089(11%),+5657(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,83.3%,27.06%,74.93%,-24.54%,35.52,碰觸BBAND下緣進場,乖離率大於15%停利出場,2489,🟢 已滿足進場條件
2492,華新科,2026-07-20 04:04:16,True,277.0,647 張,+1763(7%)/-3034(13%)/-964(21%)/+118(11%)/-392(35%),-2509(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,31.79%,42.8%,15.38%,10.32,碰觸BBAND下緣進場,乖離率大於15%停利出場,2492,🟢 已滿足進場條件
2491,吉祥全,2026-07-20 04:04:16,True,30.6,329 張,+158(27%)/-118(31%)/+26(9%)/+205(29%)/-28(13%),+243(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,22,77.3%,2.29%,11.76%,-12.47%,5.7,碰觸BBAND下緣進場,站上60T出場,2491,🟢 已滿足進場條件
2606,裕民,2026-07-20 04:04:19,True,60.9,1538 張,-631(23%)/+1846(49%)/-27(1%)/-987(27%)/-224(13%),-23(0%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,53,71.7%,0.76%,10.05%,-25.98%,4.73,直接進場,站上60T出場,2606,🟢 已滿足進場條件
2609,陽明,2026-07-20 04:04:19,True,49.05,10458 張,-7676(22%)/+11305(56%)/+2789(27%)/+4553(28%)/-3537(31%),+7434(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,2.29%,6.21%,-3.05%,3.41,站上60T進場,碰觸20T(布林中線)以上出場,2609,🟢 已滿足進場條件
2636,台驊控股,2026-07-20 04:04:20,True,62.5,166 張,-360(31%)/-370(36%)/+65(19%)/-310(47%)/-35(20%),-1010(30%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,100.0%,4.28%,9.0%,1.01%,3.61,站上60T進場,布林通道觸頂出場,2636,🟢 已滿足進場條件
2645,長榮航太,2026-07-20 04:04:20,True,210.0,9049 張,-67(1%)/+290(4%)/-131(2%)/+2559(35%)/-2376(24%),+275(1%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,40,70.0%,0.54%,8.94%,-12.8%,4.31,直接進場,站上60T出場,2645,🟢 已滿足進場條件
2838,聯邦銀,2026-07-20 04:04:22,True,20.15,2094 張,-1707(30%)/-1744(32%)/-1216(43%)/+2(0%)/-670(29%),-5335(26%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,23,91.3%,0.75%,8.32%,-10.67%,3.03,碰觸BBAND下緣進場,站上60T出場,2838,🟢 已滿足進場條件
2851,中再保,2026-07-20 04:04:22,True,35.7,1295 張,+285(16%)/+569(37%)/-1655(49%)/-255(12%)/-240(18%),-1296(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,0.75%,7.13%,-11.89%,6.5,站上60T進場,布林通道觸頂出場,2851,🟢 已滿足進場條件
2855,統一證,2026-07-20 04:04:22,True,42.5,5173 張,-1655(14%)/-781(18%)/-267(8%)/+832(11%)/-1023(19%),-2894(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,13,84.6%,1.18%,2.58%,-2.97%,1.53,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2855,🟢 已滿足進場條件
2891,中信金,2026-07-20 04:04:23,True,60.9,39350 張,+25451(32%)/-4470(6%)/+7427(15%)/+23397(27%)/-9646(23%),+42159(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,0.98%,1.33%,0.35%,0.45,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2891,🟢 已滿足進場條件
2911,麗嬰房,2026-07-20 04:04:24,True,7.07,135 張,+11(6%)/+30(15%)/-12(14%)/-101(37%)/-45(28%),-117(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,3.22%,9.52%,-1.68%,4.65,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2911,🟢 已滿足進場條件
