股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
1735,日勝化,2026-07-24 03:39:23,True,19.7,141 張,-13(6%)/+11(9%)/+2(1%)/-19(23%)/-25(17%),-44(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,83.3%,1.19%,5.63%,-5.29%,3.61,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1735,🟢 已滿足進場條件
1776,展宇,2026-07-24 03:39:24,True,17.3,29 張,-8(8%)/-19(29%)/-20(31%)/-24(33%)/-9(28%),-80(24%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,0.96%,5.26%,-3.34%,3.55,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1776,🟢 已滿足進場條件
1795,美時,2026-07-24 03:39:24,True,185.5,1020 張,+276(20%)/-32(3%)/+610(28%)/-457(19%)/-185(17%),+212(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,0.19%,2.34%,-5.14%,3.06,站上60T進場,碰觸20T(布林中線)以上出場,1795,🟢 已滿足進場條件
1806,冠軍,2026-07-24 03:39:24,True,8.1,102 張,+110(59%)/+99(38%)/+69(17%)/-101(39%)/-38(35%),+139(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,38,71.1%,0.82%,10.43%,-7.39%,3.4,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,1806,🟢 已滿足進場條件
1810,和成,2026-07-24 03:39:24,True,28.5,19695 張,-3844(10%)/+5820(18%)/+7180(19%)/-4250(13%)/-3876(17%),+1030(1%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,6.74%,7.52%,5.31%,1.24,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,1810,🟢 已滿足進場條件
2105,正新,2026-07-24 03:39:27,True,31.05,2181 張,+2206(17%)/-3779(22%)/-3794(25%)/+820(10%)/-630(28%),-5177(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,2.03%,4.55%,0.78%,1.71,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2105,🟢 已滿足進場條件
2101,南港,2026-07-24 03:39:27,True,33.0,633 張,+20(1%)/+130(13%)/-94(6%)/-133(17%)/-156(24%),-233(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,1.04%,2.21%,-0.65%,0.97,站上60T進場,碰觸20T(布林中線)以上出場,2101,🟢 已滿足進場條件
2024,志聯,2026-07-24 03:39:27,True,13.45,4 張,+14(56%)/+1(33%)/-7(46%)/+3(37%)/-2(38%),+9(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,15,80.0%,3.53%,11.72%,-8.24%,4.47,碰觸BBAND下緣進場,站上60T出場,2024,🟢 已滿足進場條件
2201,裕隆,2026-07-24 03:39:28,True,27.75,825 張,-387(13%)/+407(25%)/-894(50%)/+3(0%)/-233(25%),-1104(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,1.68%,2.81%,0.36%,1.01,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2201,🟢 已滿足進場條件
2062,橋椿,2026-07-24 03:39:27,True,18.6,147 張,+14(6%)/+37(39%)/+54(24%)/-74(42%)/-34(21%),-3(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,80.0%,0.52%,4.57%,-9.11%,5.53,站上60T進場,布林通道觸頂出場,2062,🟢 已滿足進場條件
2303,聯電,2026-07-24 03:39:30,True,132.5,81238 張,-38766(13%)/-14944(6%)/-1838(1%)/-2008(2%)/-17999(21%),-75555(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,37.39%,56.52%,19.0%,18.77,碰觸BBAND下緣進場,乖離率大於15%停利出場,2303,🟢 已滿足進場條件
2331,精英,2026-07-24 03:39:31,True,19.3,677 張,+252(14%)/+905(68%)/+299(29%)/-254(26%)/-240(35%),+962(17%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,29,72.4%,0.1%,12.14%,-22.77%,7.85,碰觸BBAND下緣進場,布林通道觸頂出場,2331,🟢 已滿足進場條件
2404,漢唐,2026-07-24 03:39:33,True,1130.0,1070 張,+123(6%)/-380(20%)/+87(5%)/-87(9%)/-296(27%),-553(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,100.0%,2.2%,5.39%,0.19%,1.86,站上60T進場,碰觸20T(布林中線)以上出場,2404,🟢 已滿足進場條件
2427,三商電,2026-07-24 03:39:34,True,22.95,254 張,+151(16%)/+46(7%)/-19(3%)/+28(3%)/-51(19%),+155(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,8,87.5%,2.07%,6.52%,-1.97%,2.56,站上60T進場,碰觸20T(布林中線)以上出場,2427,🟢 已滿足進場條件
2466,冠西電,2026-07-24 03:39:36,True,93.6,179 張,-94(9%)/-54(7%)/+89(10%)/+186(11%)/0(0%),+127(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,6.23%,32.26%,-36.96%,26.61,碰觸BBAND下緣進場,乖離率大於15%停利出場,2466,🟢 已滿足進場條件
2491,吉祥全,2026-07-24 03:39:37,True,29.15,124 張,+8(3%)/-5(1%)/-134(33%)/+14(9%)/-31(22%),-148(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,22,81.8%,2.65%,11.76%,-12.47%,5.67,碰觸BBAND下緣進場,站上60T出場,2491,🟢 已滿足進場條件
2493,揚博,2026-07-24 03:39:37,True,215.5,2731 張,-287(6%)/-50(4%)/-130(14%)/-205(7%)/-697(23%),-1369(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,10,100.0%,7.18%,27.83%,1.02%,8.62,站上60T進場,布林通道觸頂出場,2493,🟢 已滿足進場條件
2515,中工,2026-07-24 03:39:38,True,12.05,6195 張,+107(1%)/+1440(13%)/+690(7%)/+596(5%)/-1309(21%),+1524(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,1.54%,10.36%,-6.94%,6.12,站上60T進場,碰觸20T(布林中線)以上出場,2515,🟢 已滿足進場條件
2524,京城,2026-07-24 03:39:38,True,35.05,87 張,+83(60%)/+9(38%)/+3(3%)/+14(16%)/-17(17%),+92(20%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,35,77.1%,1.64%,13.25%,-21.73%,5.77,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2524,🟢 已滿足進場條件
2527,宏璟,2026-07-24 03:39:38,True,46.15,1146 張,-175(5%)/+16(1%)/+165(7%)/-13(1%)/-282(24%),-289(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,85.7%,2.13%,10.41%,-5.19%,4.68,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2527,🟢 已滿足進場條件
2543,皇昌,2026-07-24 03:39:39,True,38.6,329 張,+341(26%)/+627(40%)/-519(50%)/+82(14%)/-110(32%),+421(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,24.77%,41.1%,14.14%,14.36,碰觸BBAND下緣進場,乖離率大於15%停利出場,2543,🟢 已滿足進場條件
2618,長榮航,2026-07-24 03:39:41,True,40.4,16651 張,+7597(20%)/+16763(48%)/+8521(22%)/+1337(4%)/+1668(10%),+35886(22%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,0.68%,2.75%,-0.89%,1.35,站上60T進場,碰觸20T(布林中線)以上出場,2618,🟢 已滿足進場條件
2852,第一保,2026-07-24 03:39:42,True,26.4,64 張,+176(49%)/+76(22%)/-49(20%)/-151(56%)/-8(12%),+44(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,0.8%,2.03%,-1.75%,1.5,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2852,🟢 已滿足進場條件
2849,安泰銀,2026-07-24 03:39:42,True,14.2,189 張,+243(32%)/+4(3%)/-171(69%)/+17(12%)/0(0%),+93(6%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,16,87.5%,2.09%,5.12%,-1.82%,1.85,碰觸BBAND下緣進場,布林通道觸頂出場,2849,🟢 已滿足進場條件
2851,中再保,2026-07-24 03:39:42,True,35.05,963 張,+36(1%)/+905(45%)/+242(11%)/+16(1%)/-194(19%),+1005(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,80.0%,0.39%,7.13%,-11.89%,7.21,站上60T進場,布林通道觸頂出場,2851,🟢 已滿足進場條件
3003,健和興,2026-07-24 03:39:44,True,59.0,141 張,-63(9%)/-15(7%)/+44(13%)/+2(1%)/-44(27%),-76(4%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,51,78.4%,0.32%,8.93%,-25.63%,5.08,直接進場,站上60T出場,3003,🟢 已滿足進場條件
3021,鴻名,2026-07-24 03:39:45,True,21.55,280 張,+135(39%)/-4(1%)/+5(2%)/-121(19%)/+5(2%),+20(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,33,75.8%,0.37%,13.6%,-25.33%,7.19,碰觸BBAND下緣進場,站上60T出場,3021,🟢 已滿足進場條件
3019,亞光,2026-07-24 03:39:45,True,132.5,2173 張,-181(6%)/+537(23%)/+384(19%)/-308(15%)/-212(10%),+220(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,88.9%,2.33%,5.76%,-0.74%,2.14,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,3019,🟢 已滿足進場條件
3040,遠見,2026-07-24 03:39:46,True,35.9,61 張,-33(14%)/-10(13%)/-5(5%)/-35(29%)/-23(35%),-106(18%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,18.72%,52.91%,-17.07%,29.31,碰觸BBAND下緣進場,乖離率大於15%停利出場,3040,🟢 已滿足進場條件
3049,精金,2026-07-24 03:39:47,True,10.95,1102 張,+279(10%)/-4(0%)/+98(5%)/-86(3%)/-198(18%),+89(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,10.95%,26.53%,-12.62%,16.66,碰觸BBAND下緣進場,乖離率大於15%停利出場,3049,🟢 已滿足進場條件
3055,蔚華科,2026-07-24 03:39:47,True,135.5,3027 張,+220(28%)/+89(15%)/+1(0%)/+88(10%)/-1177(35%),-779(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,90.0%,2.92%,5.76%,-1.68%,2.1,站上60T進場,碰觸20T(布林中線)以上出場,3055,🟢 已滿足進場條件
3189,景碩,2026-07-24 03:39:49,True,715.0,10781 張,+853(4%)/-1457(23%)/-412(2%)/+205(1%)/-2920(26%),-3731(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,100.0%,27.28%,47.39%,2.83%,16.83,碰觸BBAND下緣進場,乖離率大於15%停利出場,3189,🟢 已滿足進場條件
3338,泰碩,2026-07-24 03:39:50,True,64.9,342 張,+33(8%)/+59(5%)/-305(22%)/-58(14%)/-74(21%),-345(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,39,76.9%,0.85%,11.0%,-25.37%,6.29,碰觸BBAND下緣進場,站上60T出場,3338,🟢 已滿足進場條件
3413,京鼎,2026-07-24 03:39:50,True,323.5,2213 張,-352(7%)/-1169(23%)/+1407(26%)/-1009(26%)/-443(19%),-1566(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,13,84.6%,1.86%,4.38%,-2.74%,2.0,站上60T進場,碰觸20T(布林中線)以上出場,3413,🟢 已滿足進場條件
3543,州巧,2026-07-24 03:39:51,True,27.4,251 張,-31(5%)/-54(18%)/+43(11%)/-148(32%)/-61(23%),-251(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,21.74%,31.4%,14.32%,7.1,碰觸BBAND下緣進場,乖離率大於15%停利出場,3543,🟢 已滿足進場條件
3576,聯合再生,2026-07-24 03:39:52,True,17.9,5952 張,+4370(10%)/+11724(22%)/+7582(11%)/-2334(8%)/-315(5%),+21027(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,81.8%,1.61%,5.55%,-2.99%,2.61,站上60T進場,碰觸20T(布林中線)以上出場,3576,🟢 已滿足進場條件
3661,世芯-KY,2026-07-24 03:39:52,True,3425.0,1056 張,+316(16%)/-203(15%)/+24(2%)/-271(23%)/-233(21%),-367(5%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,11.05%,11.35%,10.59%,0.41,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,3661,🟢 已滿足進場條件
3694,海華,2026-07-24 03:39:53,True,60.6,966 張,-29(2%)/+991(25%)/-253(7%)/-234(11%)/-368(35%),+107(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,4,100.0%,38.29%,69.36%,19.06%,23.07,站上60T進場,乖離率大於15%停利出場,3694,🟢 已滿足進場條件
4552,力達-KY,2026-07-24 03:39:55,True,18.95,45 張,+10(22%)/+16(33%)/+2(2%)/-4(21%)/-20(34%),+4(2%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,4,100.0%,3.23%,8.23%,0.55%,3.41,站上60T進場,布林通道觸頂出場,4552,🟢 已滿足進場條件
4564,元翎,2026-07-24 03:39:56,True,17.8,1167 張,+631(11%)/+286(4%)/-809(17%)/+136(6%)/-200(16%),+44(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,1.68%,6.61%,-7.58%,4.99,站上60T進場,布林通道觸頂出場,4564,🟢 已滿足進場條件
4590,富田-創,2026-07-24 03:39:56,True,84.7,163 張,+35(11%)/+80(28%)/-2(0%)/-1(1%)/-60(35%),+52(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,5,100.0%,3.36%,6.43%,0.39%,2.46,碰觸BBAND下緣進場,站上60T出場,4590,🟢 已滿足進場條件
4960,誠美材,2026-07-24 03:39:59,True,20.9,1129 張,+733(21%)/-9(0%)/+41(1%)/-240(10%)/-122(11%),+403(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,21.99%,47.88%,5.42%,22.71,碰觸BBAND下緣進場,乖離率大於15%停利出場,4960,🟢 已滿足進場條件
4771,望隼,2026-07-24 03:39:57,True,183.0,209 張,-44(25%)/+61(41%)/-46(27%)/-95(47%)/-63(29%),-187(20%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,3,100.0%,3.33%,6.53%,1.11%,2.84,站上60T進場,布林通道觸頂出場,4771,🟢 已滿足進場條件
4915,致伸,2026-07-24 03:39:58,True,65.0,940 張,+684(20%)/+500(23%)/+269(14%)/-106(5%)/-278(29%),+1069(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,0.76%,3.82%,-8.42%,5.2,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,4915,🟢 已滿足進場條件
5531,鄉林,2026-07-24 03:40:01,True,7.64,189 張,+131(28%)/+83(19%)/-150(41%)/-178(58%)/-40(20%),-154(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,0.02%,3.74%,-9.37%,4.83,站上60T進場,布林通道觸頂出場,5531,🟢 已滿足進場條件
5284,jpp-KY,2026-07-24 03:40:00,True,285.5,187 張,+9(1%)/-108(30%)/-60(12%)/-8(2%)/-35(18%),-202(7%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,28.85%,36.45%,18.25%,9.46,碰觸BBAND下緣進場,乖離率大於15%停利出場,5284,🟢 已滿足進場條件
6213,聯茂,2026-07-24 03:40:03,True,310.0,15607 張,-1932(5%)/+1170(11%)/-1929(7%)/-6389(23%)/-5457(34%),-14537(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,31.95%,53.91%,21.58%,13.48,碰觸BBAND下緣進場,乖離率大於15%停利出場,6213,🟢 已滿足進場條件
6269,台郡,2026-07-24 03:40:04,True,54.1,1816 張,-1237(25%)/-177(7%)/+176(6%)/-634(23%)/-342(18%),-2214(15%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,12,83.3%,4.49%,13.54%,-5.24%,5.14,站上60T進場,布林通道觸頂出場,6269,🟢 已滿足進場條件
6283,淳安,2026-07-24 03:40:04,True,20.6,100 張,-3(2%)/+24(24%)/+9(6%)/+16(11%)/-36(35%),+10(2%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,41,70.7%,1.6%,11.01%,-10.91%,4.62,碰觸BBAND下緣進場,站上60T出場,6283,🟢 已滿足進場條件
6272,驊陞,2026-07-24 03:40:04,True,25.9,102 張,+9(4%)/+10(8%)/+26(13%)/+10(5%)/-31(29%),+24(3%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 布林通道觸頂出場,5,80.0%,1.38%,9.29%,-10.1%,7.12,碰觸BBAND下緣進場,布林通道觸頂出場,6272,🟢 已滿足進場條件
6443,元晶,2026-07-24 03:40:05,True,28.1,1961 張,-969(12%)/-469(9%)/-201(3%)/-56(2%)/-269(13%),-1964(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.3%,4.53%,-3.7%,3.07,站上60T進場,布林通道觸頂出場,6443,🟢 已滿足進場條件
6472,保瑞,2026-07-24 03:40:06,True,396.0,251 張,+83(13%)/+84(21%)/+217(25%)/-496(39%)/-90(32%),-202(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,9,77.8%,3.5%,10.26%,-7.43%,5.64,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6472,🟢 已滿足進場條件
6449,鈺邦,2026-07-24 03:40:05,True,242.0,461 張,+592(27%)/-352(31%)/+16(4%)/-242(11%)/-86(17%),-72(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,37.96%,73.08%,14.23%,25.02,碰觸BBAND下緣進場,乖離率大於15%停利出場,6449,🟢 已滿足進場條件
6657,華安,2026-07-24 03:40:08,True,33.55,137 張,+80(42%)/+67(40%)/+21(17%)/-4(5%)/-50(33%),+114(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,34,73.5%,1.57%,10.49%,-11.3%,5.12,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6657,🟢 已滿足進場條件
6770,力積電,2026-07-24 03:40:09,True,62.2,101745 張,-26714(15%)/-20069(16%)/-9092(5%)/-13158(11%)/-19165(18%),-88198(13%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,5,80.0%,28.08%,105.3%,-37.09%,52.05,直接進場,乖離率大於15%停利出場,6770,🟢 已滿足進場條件
6742,澤米,2026-07-24 03:40:09,True,43.0,256 張,+155(20%)/-109(22%)/-41(8%)/-28(7%)/-65(23%),-88(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,72.7%,0.31%,4.64%,-7.91%,4.28,站上60T進場,碰觸20T(布林中線)以上出場,6742,🟢 已滿足進場條件
6757,台灣虎航,2026-07-24 03:40:09,True,54.1,1531 張,+254(20%)/+79(7%)/-1113(56%)/-1181(65%)/-367(23%),-2328(30%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,4.69%,11.59%,0.11%,4.36,站上60T進場,布林通道觸頂出場,6757,🟢 已滿足進場條件
