股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
1521,大億,2026-07-13 07:35:02,True,25.55,17 張,-8(17%)/+5(25%)/+7(16%)/0(0%)/-4(15%),0(0%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,31,77.4%,0.47%,3.84%,-12.65%,3.12,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,1521,🟢 已滿足進場條件
1524,耿鼎,2026-07-13 07:35:02,True,27.85,312 張,-233(32%)/-314(55%)/-75(27%)/0(0%)/-171(35%),-793(38%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,43,79.1%,1.17%,10.57%,-12.24%,4.44,碰觸BBAND下緣進場,站上60T出場,1524,🟢 已滿足進場條件
1529,樂事綠能,2026-07-13 07:35:02,True,21.35,416 張,-219(33%)/-55(13%)/-88(9%)/0(0%)/-113(22%),-475(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,71.4%,1.76%,14.44%,-11.93%,7.85,站上60T進場,布林通道觸頂出場,1529,🟢 已滿足進場條件
1563,巧新,2026-07-13 07:35:03,True,64.0,1770 張,+518(16%)/-662(20%)/-269(10%)/0(0%)/-650(29%),-1063(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,8,75.0%,0.5%,1.84%,-0.88%,0.93,站上60T進場,站上60T出場,1563,🟢 已滿足進場條件
1611,中電,2026-07-13 07:35:04,True,12.85,399 張,-412(36%)/-145(26%)/-112(24%)/0(0%)/-172(26%),-841(30%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,83.3%,1.18%,6.59%,-6.27%,4.35,站上60T進場,布林通道觸頂出場,1611,🟢 已滿足進場條件
1616,億泰,2026-07-13 07:35:04,True,21.35,281 張,-277(33%)/-150(21%)/+5(1%)/0(0%)/-159(35%),-581(20%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,35.7%,37.8%,33.98%,1.94,站上60T進場,乖離率大於15%停利出場,1616,🟢 已滿足進場條件
1626,艾美特-KY,2026-07-13 07:35:04,True,10.2,53 張,+11(10%)/-5(11%)/+2(5%)/0(0%)/-23(29%),-15(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,5,80.0%,2.41%,4.87%,-1.23%,2.6,站上60T進場,布林通道觸頂出場,1626,🟢 已滿足進場條件
1708,東鹼,2026-07-13 07:35:04,True,55.7,4141 張,+1448(12%)/-1470(19%)/-1751(25%)/0(0%)/-2254(28%),-4027(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,34,85.3%,0.59%,12.29%,-17.44%,5.15,碰觸BBAND下緣進場,站上60T出場,1708,🟢 已滿足進場條件
1714,和桐,2026-07-13 07:35:05,True,16.7,21340 張,-19071(25%)/-6604(14%)/-1396(6%)/0(0%)/-10595(27%),-37666(20%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 站上60T出場,48,77.1%,0.93%,9.12%,-7.38%,2.87,直接進場,站上60T出場,1714,🟢 已滿足進場條件
1721,三晃,2026-07-13 07:35:05,True,23.25,786 張,-348(6%)/-448(10%)/-378(19%)/0(0%)/-345(28%),-1519(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,7,85.7%,15.01%,35.15%,-37.17%,24.01,碰觸BBAND下緣進場,乖離率大於15%停利出場,1721,🟢 已滿足進場條件
1722,台肥,2026-07-13 07:35:06,True,47.25,1477 張,-41(2%)/-79(5%)/-389(25%)/0(0%)/-684(29%),-1193(17%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,0.34%,1.5%,-1.78%,1.28,站上60T進場,碰觸20T(布林中線)以上出場,1722,🟢 已滿足進場條件
1725,元禎,2026-07-13 07:35:06,True,30.3,138 張,-1(0%)/-96(25%)/-80(37%)/0(0%)/-68(28%),-245(23%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,6,83.3%,16.07%,31.47%,-17.75%,18.85,站上60T進場,乖離率大於15%停利出場,1725,🟢 已滿足進場條件
1717,長興,2026-07-13 07:35:05,True,72.5,6947 張,-15983(29%)/-2459(12%)/-5935(36%)/0(0%)/-2898(22%),-27275(26%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,23.22%,29.7%,16.45%,6.63,碰觸BBAND下緣進場,乖離率大於15%停利出場,1717,🟢 已滿足進場條件
1735,日勝化,2026-07-13 07:35:07,True,21.3,131 張,-78(23%)/-94(37%)/-7(5%)/0(0%)/-48(24%),-227(25%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,83.3%,1.19%,5.63%,-5.29%,3.61,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1735,🟢 已滿足進場條件
1809,中釉,2026-07-13 07:35:08,True,47.55,1083 張,+250(5%)/-253(9%)/-204(10%)/0(0%)/-721(32%),-928(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,13,76.9%,4.15%,15.7%,-4.73%,5.95,站上60T進場,碰觸20T(布林中線)以上出場,1809,🟢 已滿足進場條件
1736,喬山,2026-07-13 07:35:07,True,128.0,191 張,+27(5%)/-18(7%)/+85(30%)/0(0%)/-76(22%),+18(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,100.0%,5.03%,14.43%,0.52%,5.05,站上60T進場,布林通道觸頂出場,1736,🟢 已滿足進場條件
1904,正隆,2026-07-13 07:35:09,True,21.9,2061 張,+189(7%)/-79(3%)/-1261(37%)/0(0%)/-1253(35%),-2404(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,7,71.4%,0.49%,4.2%,-5.09%,2.82,站上60T進場,碰觸20T(布林中線)以上出場,1904,🟢 已滿足進場條件
1907,永豐餘,2026-07-13 07:35:09,True,26.95,735 張,-92(6%)/-238(23%)/-587(36%)/0(0%)/-216(16%),-1133(21%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,71.4%,0.87%,3.31%,-3.93%,3.05,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1907,🟢 已滿足進場條件
1783,和康生,2026-07-13 07:35:08,True,39.8,51 張,+27(19%)/+6(10%)/+15(14%)/0(0%)/-7(9%),+41(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,100.0%,2.08%,4.49%,0.7%,1.42,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1783,🟢 已滿足進場條件
1776,展宇,2026-07-13 07:35:08,True,19.0,104 張,+81(31%)/-29(15%)/-46(37%)/0(0%)/-39(26%),-33(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,75.0%,0.96%,5.26%,-3.34%,3.55,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,1776,🟢 已滿足進場條件
2009,第一銅,2026-07-13 07:35:10,True,37.9,555 張,-452(42%)/-169(21%)/-131(16%)/0(0%)/-179(23%),-931(27%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,33.47%,65.56%,4.02%,30.86,碰觸BBAND下緣進場,乖離率大於15%停利出場,2009,🟢 已滿足進場條件
2030,彰源,2026-07-13 07:35:11,True,17.4,570 張,+2(0%)/-1306(32%)/-25(4%)/0(0%)/-216(23%),-1545(23%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,8,87.5%,0.67%,3.27%,-3.48%,1.92,站上60T進場,碰觸20T(布林中線)以上出場,2030,🟢 已滿足進場條件
2033,佳大,2026-07-13 07:35:11,True,15.45,79 張,-8(6%)/+3(2%)/+3(5%)/0(0%)/-42(35%),-44(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,16.74%,38.31%,0.7%,19.4,碰觸BBAND下緣進場,乖離率大於15%停利出場,2033,🟢 已滿足進場條件
2072,世紀風電,2026-07-13 07:35:11,True,145.0,210 張,-221(40%)/-375(31%)/-81(29%)/0(0%)/-93(29%),-770(33%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,3,100.0%,3.64%,4.57%,2.27%,1.21,碰觸BBAND下緣進場,站上60T出場,2072,🟢 已滿足進場條件
2248,華勝-KY,2026-07-13 07:35:13,True,56.2,22 張,-4(6%)/+7(21%)/+16(20%)/0(0%)/-16(31%),+3(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,11,100.0%,3.66%,5.84%,1.45%,1.32,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,2248,🟢 已滿足進場條件
2241,艾姆勒,2026-07-13 07:35:13,True,40.55,1179 張,-90(4%)/-170(13%)/-213(24%)/0(0%)/-417(25%),-890(14%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,5,80.0%,15.24%,38.9%,-20.81%,24.48,直接進場,乖離率大於15%停利出場,2241,🟢 已滿足進場條件
2316,楠梓電,2026-07-13 07:35:13,True,185.5,517 張,-142(15%)/+32(3%)/-783(24%)/0(0%)/-1311(35%),-2204(24%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,49.41%,94.19%,14.8%,32.02,碰觸BBAND下緣進場,乖離率大於15%停利出場,2316,🟢 已滿足進場條件
2323,中環,2026-07-13 07:35:14,True,10.95,4438 張,-1331(16%)/-662(10%)/-1770(34%)/0(0%)/-1631(21%),-5394(19%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,2.83%,5.05%,0.62%,2.05,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2323,🟢 已滿足進場條件
2327,國巨*,2026-07-13 07:35:14,True,817.0,31621 張,+4611(8%)/+1339(2%)/-2868(6%)/0(0%)/-22385(31%),-19303(8%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.27%,5.12%,1.99%,1.64,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2327,🟢 已滿足進場條件
2345,智邦,2026-07-13 07:35:15,True,2410.0,795 張,-409(11%)/-491(14%)/-153(6%)/0(0%)/-693(33%),-1746(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,83.3%,2.7%,11.58%,-9.26%,4.47,碰觸BBAND下緣進場,站上60T出場,2345,🟢 已滿足進場條件
2337,旺宏,2026-07-13 07:35:14,True,139.0,24523 張,-1886(3%)/-4630(9%)/+428(1%)/0(0%)/-17974(35%),-24062(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,100.0%,14.9%,30.61%,1.69%,10.48,站上60T進場,乖離率大於15%停利出場,2337,🟢 已滿足進場條件
2347,聯強,2026-07-13 07:35:15,True,82.4,9545 張,-5525(38%)/-4013(36%)/-6423(48%)/0(0%)/0(0%),-15961(26%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,24,75.0%,0.34%,5.85%,-11.56%,3.86,碰觸BBAND下緣進場,站上60T出場,2347,🟢 已滿足進場條件
2344,華邦電,2026-07-13 07:35:14,True,167.5,72006 張,-3316(2%)/-6332(4%)/-5184(3%)/0(0%)/-46005(31%),-60837(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,44.6%,131.85%,-31.52%,59.65,碰觸BBAND下緣進場,乖離率大於15%停利出場,2344,🟢 已滿足進場條件
2352,佳世達,2026-07-13 07:35:15,True,31.1,10329 張,-3063(5%)/-13834(36%)/-5056(25%)/0(0%)/-5982(35%),-27935(21%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,12,75.0%,1.14%,13.66%,-13.01%,6.02,站上60T進場,布林通道觸頂出場,2352,🟢 已滿足進場條件
2355,敬鵬,2026-07-13 07:35:16,True,48.85,4062 張,-401(7%)/+473(15%)/-320(12%)/0(0%)/-919(13%),-1167(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,80.0%,0.93%,3.83%,-6.59%,2.99,站上60T進場,碰觸20T(布林中線)以上出場,2355,🟢 已滿足進場條件
2356,英業達,2026-07-13 07:35:16,True,65.0,27623 張,+303(1%)/-1897(8%)/+5813(4%)/0(0%)/-21026(33%),-16807(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,3.99%,12.85%,1.05%,3.69,站上60T進場,布林通道觸頂出場,2356,🟢 已滿足進場條件
2369,菱生,2026-07-13 07:35:17,True,40.75,9827 張,-11609(20%)/-3594(7%)/+1890(4%)/0(0%)/-5856(21%),-19169(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,28.99%,44.15%,18.03%,11.0,碰觸BBAND下緣進場,乖離率大於15%停利出場,2369,🟢 已滿足進場條件
2367,燿華,2026-07-13 07:35:17,True,50.4,8165 張,+1239(12%)/+2002(21%)/-438(4%)/0(0%)/-2562(17%),+241(1%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,43.41%,53.16%,35.88%,8.85,碰觸BBAND下緣進場,乖離率大於15%停利出場,2367,🟢 已滿足進場條件
2368,金像電,2026-07-13 07:35:17,True,1055.0,2015 張,-297(6%)/+147(4%)/-386(5%)/0(0%)/-1245(30%),-1781(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,100.0%,5.69%,10.18%,3.17%,2.68,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2368,🟢 已滿足進場條件
2379,瑞昱,2026-07-13 07:35:18,True,756.0,2892 張,+344(5%)/+703(11%)/+810(12%)/0(0%)/-2279(35%),-422(2%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 碰觸20T(布林中線)以上出場,47,76.6%,0.96%,6.89%,-11.03%,3.04,直接進場,碰觸20T(布林中線)以上出場,2379,🟢 已滿足進場條件
2383,台光電,2026-07-13 07:35:18,True,5130.0,944 張,-350(9%)/+442(18%)/-287(15%)/0(0%)/-382(20%),-577(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,12,91.7%,4.31%,7.89%,-0.69%,2.31,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2383,🟢 已滿足進場條件
2387,精元,2026-07-13 07:35:18,True,38.8,365 張,+31(7%)/+5(2%)/-99(40%)/0(0%)/-138(29%),-201(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,9,77.8%,1.1%,4.43%,-2.01%,1.9,站上60T進場,碰觸20T(布林中線)以上出場,2387,🟢 已滿足進場條件
2393,億光,2026-07-13 07:35:18,True,69.2,2072 張,-306(14%)/+791(24%)/-144(4%)/0(0%)/-1124(32%),-783(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,87.5%,0.7%,9.04%,-12.9%,6.21,站上60T進場,布林通道觸頂出場,2393,🟢 已滿足進場條件
2390,云辰,2026-07-13 07:35:18,True,12.1,864 張,-24(1%)/-284(20%)/-84(5%)/0(0%)/-448(30%),-840(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,87.5%,3.02%,13.2%,-10.37%,6.75,站上60T進場,布林通道觸頂出場,2390,🟢 已滿足進場條件
2395,研華,2026-07-13 07:35:19,True,537.0,1573 張,+119(7%)/+159(2%)/+1032(15%)/0(0%)/-1510(34%),-200(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,100.0%,4.67%,9.37%,0.26%,4.16,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2395,🟢 已滿足進場條件
2399,映泰,2026-07-13 07:35:19,True,44.0,6769 張,-2946(13%)/-817(12%)/+24(1%)/0(0%)/-3862(35%),-7601(17%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,16.98%,33.39%,5.66%,14.54,站上60T進場,乖離率大於15%停利出場,2399,🟢 已滿足進場條件
2402,毅嘉,2026-07-13 07:35:20,True,62.1,1865 張,-2377(11%)/-659(22%)/-707(32%)/0(0%)/-836(31%),-4579(16%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,25.15%,34.3%,11.96%,11.7,站上60T進場,乖離率大於15%停利出場,2402,🟢 已滿足進場條件
2426,鼎元,2026-07-13 07:35:21,True,67.2,6393 張,+2978(4%)/-2546(12%)/-2538(23%)/0(0%)/-3043(24%),-5149(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,25.08%,42.47%,6.24%,13.14,碰觸BBAND下緣進場,乖離率大於15%停利出場,2426,🟢 已滿足進場條件
2433,互盛電,2026-07-13 07:35:21,True,41.85,23 張,-20(40%)/-19(50%)/-6(18%)/0(0%)/+9(34%),-36(24%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,13,84.6%,0.81%,2.54%,-1.44%,1.09,直接進場,布林通道觸頂出場,2433,🟢 已滿足進場條件
2436,偉詮電,2026-07-13 07:35:22,True,65.1,2349 張,-2195(30%)/-59(2%)/-1316(27%)/0(0%)/-834(22%),-4404(22%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,80.0%,15.46%,46.11%,-9.66%,21.33,碰觸BBAND下緣進場,乖離率大於15%停利出場,2436,🟢 已滿足進場條件
2451,創見,2026-07-13 07:35:23,True,251.0,1799 張,-621(14%)/-806(21%)/-414(11%)/0(0%)/-581(18%),-2422(16%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,3.47%,4.24%,3.0%,0.68,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2451,🟢 已滿足進場條件
2454,聯發科,2026-07-13 07:35:23,True,3845.0,4189 張,-491(6%)/-434(7%)/-789(14%)/0(0%)/-2445(35%),-4159(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,36,77.8%,0.91%,8.21%,-10.67%,4.18,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,2454,🟢 已滿足進場條件
2431,聯昌,2026-07-13 07:35:21,True,11.0,398 張,+14(2%)/+38(12%)/-68(24%)/0(0%)/-161(30%),-177(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,7,71.4%,2.51%,15.66%,-23.86%,13.63,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,2431,🟢 已滿足進場條件
2461,光群雷,2026-07-13 07:35:24,True,16.95,437 張,+141(14%)/-39(5%)/-327(45%)/0(0%)/-218(35%),-443(14%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,85.7%,1.96%,5.85%,-0.22%,2.04,站上60T進場,布林通道觸頂出場,2461,🟢 已滿足進場條件
2462,良得電,2026-07-13 07:35:24,True,21.9,291 張,-146(34%)/-94(25%)/-73(30%)/0(0%)/-104(29%),-417(29%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,33,72.7%,1.43%,14.07%,-24.01%,6.48,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,2462,🟢 已滿足進場條件
2439,美律,2026-07-13 07:35:22,True,87.2,1458 張,-1104(57%)/-248(34%)/-397(38%)/0(0%)/-695(35%),-2444(43%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,100.0%,1.21%,1.74%,0.47%,0.49,站上60T進場,碰觸20T(布林中線)以上出場,2439,🟢 已滿足進場條件
2471,資通,2026-07-13 07:35:24,True,52.7,79 張,+71(22%)/-8(8%)/-23(32%)/0(0%)/-18(16%),+22(4%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,77.8%,1.41%,5.45%,-8.53%,2.59,碰觸BBAND下緣進場,站上60T出場,2471,🟢 已滿足進場條件
2483,百容,2026-07-13 07:35:25,True,61.2,1565 張,+64(4%)/+348(19%)/+110(6%)/0(0%)/-846(35%),-324(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,1.31%,5.84%,-2.86%,2.98,站上60T進場,碰觸20T(布林中線)以上出場,2483,🟢 已滿足進場條件
2484,希華,2026-07-13 07:35:25,True,83.8,16576 張,+4828(6%)/-78(0%)/-3210(6%)/0(0%)/-11232(31%),-9692(4%),[進] 60分K之KD且RSI<20 且 站上5T進場；[出] KD且RSI大於70且在BBAND中線以上出場,3,100.0%,2.05%,3.0%,0.82%,1.12,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,2484,🟢 已滿足進場條件
2481,強茂,2026-07-13 07:35:25,True,192.0,16325 張,+1863(17%)/-1285(16%)/+129(3%)/0(0%)/-7483(35%),-6776(15%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,48.19%,89.45%,20.45%,36.43,碰觸BBAND下緣進場,乖離率大於15%停利出場,2481,🟢 已滿足進場條件
2492,華新科,2026-07-13 07:35:26,True,419.0,5724 張,+116(7%)/+86(0%)/-803(6%)/0(0%)/-5915(35%),-6516(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,31.12%,42.8%,12.06%,11.66,碰觸BBAND下緣進場,乖離率大於15%停利出場,2492,🟢 已滿足進場條件
